version,rows,trades,win_rate,avg_profit,avg_loss,avg_holding_days,total_return_with_cost,total_return_without_cost,annual_return_with_cost,max_drawdown,return_drawdown_ratio,turnover_mean,cost_mean,ending_account,breakout_trades,pullback_trades,stop_exit_ratio,time_stop_exit_ratio,ema60_exit_ratio,top5_trade_return_sum
ema_state_only,319,289,0.314878892733564,0.22586339925806326,-0.04169415012081445,31.737024221453286,0.5471680841633082,0.5843573552493768,0.41165536098430766,-0.21043433971996317,1.9562176094078592,0.07581930468217095,88.4260455056044,1547168.0841633081,0,0,0.6089965397923875,0.47750865051903113,0.3217993079584775,6.11030201878704
market_filter,319,191,0.31413612565445026,0.24818607620230732,-0.04061197562203008,35.27225130890052,0.476331129138839,0.4981587677906343,0.36034755501275795,-0.19364799926405896,1.8608379966858681,0.04696104049997542,53.219067436363254,1476331.129138839,0,0,0.6020942408376964,0.5026178010471204,0.2931937172774869,4.9172755396042
market_width,319,116,0.3448275862068966,0.3297465138067883,-0.03852064252528119,46.06896551724138,0.5088166181014175,0.5232135364163979,0.3839398107027516,-0.16448480200123383,2.334196266350928,0.029755274041883342,35.40873208445815,1508816.6181014176,0,0,0.6206896551724138,0.5431034482758621,0.3793103448275862,6.158195120580113
industry_theme_state,319,116,0.3448275862068966,0.3297465138067883,-0.03852064252528119,46.06896551724138,0.5088166181014175,0.5232135364163979,0.3839398107027516,-0.16448480200123383,2.334196266350928,0.029755274041883342,35.40873208445815,1508816.6181014176,0,0,0.6206896551724138,0.5431034482758621,0.3793103448275862,6.158195120580113
trend_score_top20,319,112,0.375,0.281708883157481,-0.04047486812215427,47.92857142857143,0.4480047306403272,0.4615978501056257,0.33968669721353084,-0.16112173476838276,2.1082611709825523,0.029344505230949183,34.185760190382275,1448004.730640327,0,0,0.6071428571428571,0.5178571428571429,0.38392857142857145,4.77185026242174
breakout_entry,319,45,0.4,0.3098304911191414,-0.036491066709565284,51.15555555555556,0.22247895102548632,0.2276847947193399,0.1719739628984096,-0.09208841788132349,1.867487430613006,0.01315221469864251,15.144329159237374,1222478.9510254862,45,0,0.6,0.4888888888888889,0.4,3.7060731681797923
pullback_entry,319,98,0.3877551020408163,0.2604586956547147,-0.03996128687489439,43.59183673469388,0.35191236899666767,0.3638375530662099,0.2689521410492701,-0.13857254088944249,1.9408761600456512,0.027522571823449034,32.672863744867264,1351912.3689966677,0,98,0.673469387755102,0.5714285714285714,0.32653061224489793,4.799439827477637
atr_structure_stop,319,100,0.4,0.2682743996383018,-0.03712479813747998,45.46,0.45337525104701526,0.46610145621048926,0.3436103499019698,-0.1556329276600502,2.2078255229672195,0.02731697680167499,34.04308473989134,1453375.2510470152,16,84,0.63,0.42,0.37,4.680942696181975
layered_exit,319,134,0.4253731343283582,0.20697886070992946,-0.042186920984041545,23.432835820895523,0.4188642950382466,0.4362313821837511,0.31834330005518807,-0.08627512113947133,3.689862104517455,0.03812990592155702,48.202791530809435,1418864.2950382465,22,112,0.9552238805970149,0.29850746268656714,0.04477611940298507,4.1073323483554525
